row_index,label,period_days,t0,duration_days,duration_hours,scale_mean,scale_std,scale_skewness,scale_kurtosis,scale_outlier_resistance,local_noise,depth_stability,acf_lag_1h,acf_lag_3h,acf_lag_6h,acf_lag_12h,acf_lag_24h,cadence_hours,depth_mean_per_transit,depth_std_per_transit,npts_transit_median,cdpp_3h,cdpp_6h,cdpp_12h,SES_mean,SES_std,MES,snr_global,snr_per_transit_mean,snr_per_transit_std,secondary_depth,skewness_flux,kurtosis_flux,outlier_resistance
71,1,0.5,0.0062500000000143,0.09000000000000001,2.16,-0.0011754409775175862,0.9999999999999998,12.860366873052035,970.2897035868176,0.25023459493274947,2.4669833430953857e-06,3.5717496984838806,0.004434310040949994,0.00016908388630000224,1.0560790306552025e-05,0.004992417446817034,0.0011437064633557938,0.5000000000000142,7.298820686433981,30.27948230153359,17.0,10680893.078673452,11195334.549836252,11420103.081797667,0.6833530335592948,2.8349204582894525,33.75650870606396,0.6519519942832559,0.6833530335592948,2.8349204582894525,133.9732522117848,12.860366873052035,970.2897035868176,0.25023459493274947
72,1,20.57227457166254,2.4125000000000685,0.09000000000000001,2.16,-0.01665084396126506,0.9999999999999998,-56.31688450938208,3177.224794369817,0.03127932436659368,5.215270164228847e-06,1.9439592845509261,-0.00030692223538688224,-0.00024246692840685318,-0.00027749559872358856,-0.00027855993963562625,-0.0002806311119254826,0.5000000000000142,0.9949628490400706,1.126145557941718,17.0,12176105.597955432,12778597.780992316,13069073.354184471,0.08171437419261057,0.09248815632239721,0.24683028995328887,0.07786166104390893,0.08171437419261057,0.09248815632239721,4.867604302505324e-05,-56.31688450938208,3177.224794369817,0.03127932436659368
73,1,1.3134423871255143,1.0343750000000294,0.09375000000000266,2.250000000000064,-0.04480013213284592,0.9999999999999998,-32.948387482902575,1252.7929703001994,0.15639662183296843,3.602109579897106e-05,2.677186159239988,0.011740377917890756,-0.00022517868837659583,-0.0018751046130858907,-0.0018628740012509328,0.008463122718349278,0.5000000000000142,8.660287329872673,24.04333047951757,18.0,4513652.02688136,4751858.188261631,4867950.580000899,1.918687412830175,5.326801963537705,40.03509744393168,1.822505425617691,1.918687412830175,5.326801963537705,3.657167034963824,-32.948387482902575,1252.7929703001994,0.15639662183296843
74,1,21.777287614732685,0.04375000000000124,0.08750000000000248,2.1000000000000596,0.018165732628965724,0.9999999999999998,45.955500473395745,2391.182813022836,0.15639662183296843,5.29299891007362e-06,0.7288650790109925,0.006284433465800384,-0.0004447114799298237,0.017219257075651733,-0.00022626813803934903,-0.00041005535972853216,0.5000000000000142,4.342177127741478,2.763420250756496,16.5,2057133.3661469615,2153593.184561489,2197631.352267484,2.110790286715554,1.343335486280318,5.003992751070973,2.016247617641688,2.110790286715554,1.343335486280318,0.0005430553119786241,45.955500473395745,2391.182813022836,0.15639662183296843
75,1,14.815687432886998,0.8375000000000237,0.09000000000000001,2.16,0.01684921962103513,0.9999999999999997,54.19030023119133,3018.3651961766263,0.09383797309978105,4.61459547916126,1.3212854536151035,-0.008260569827996403,-0.00028364641653259696,-0.00023542932738163767,-0.00022812345614870155,-0.0002883778659154709,0.5000000000000142,1.1879431562461034,0.7388706714243071,17.0,4221808.6490644,4422494.521523516,4519619.343426029,0.2813825199087042,0.1750128281129106,0.7409642788766929,0.2686138220103133,0.2813825199087042,0.1750128281129106,0.0005395054828279955,54.19030023119133,3018.3651961766263,0.09383797309978105
76,1,16.792256204209988,0.04375000000000124,0.08750000000000248,2.1000000000000596,-0.026975033907518643,1.0,-38.64945941447032,1620.0651598774816,0.12511729746637473,2.885467333648095e-05,1.8899052032793024,0.027622297093749998,0.01324354349799824,-0.007953601790533144,5.957791461352294e-05,-0.00014666182233583766,0.5000000000000142,1.1494255612238544,1.4855520409316567,17.0,2927519.6665269327,3087265.4211404864,3180429.062630376,0.39262778466232373,0.5074439150374841,1.2832083294577128,0.37231186970611607,0.39262778466232373,0.5074439150374841,0.0002312794721319733,-38.64945941447032,1620.0651598774816,0.12511729746637473
77,1,5.947769922074981,3.9250000000001117,0.09000000000000001,2.16,0.009426413151076458,1.0,18.39130029999479,1425.0500551218245,0.15639662183296843,0.9850646403046428,1.9782932317540636,0.0389780593367797,0.0036957723238800837,-8.938773367776836e-05,-8.586533773376282e-05,-0.00041107150578991705,0.5000000000000142,3.7969925872027144,8.597301069250594,17.0,853774.4727808712,918373.6396876818,952315.4820766611,4.447301609797891,10.069756526273148,36.509770872688954,4.134474709546309,4.447301609797891,10.069756526273148,0.004212183617655296,18.39130029999479,1425.0500551218245,0.15639662183296843
78,1,20.533276856467268,17.034375000000484,0.0812500000000023,1.9500000000000552,0.03145658972979268,1.0,42.8424996169665,2181.864363615253,0.21895527056615577,2.55617840764794,0.7451117757607184,0.0058332651913689335,-0.0009917738943265228,-0.029529819420754198,-0.0008952321573064099,-0.0006046153464471952,0.5000000000000142,1.6035553375736755,3.6827906265129626,16.0,2342192.090916945,2450172.687145638,2504693.6048778747,0.6846386954307829,1.5723691668138058,2.9703913580677743,0.6544662529243027,0.6846386954307829,1.5723691668138058,0.00020548120913144174,42.8424996169665,2181.864363615253,0.21895527056615577
79,1,22.194444444444446,3.2687500000000926,0.08750000000000248,2.1000000000000596,-0.024135670468454693,1.0,-14.364316279056661,604.7427839062226,0.46918986549890523,2.736552022972371,0.6982932542897207,0.043772324142000746,0.010878994168590674,-0.0008721600306740766,-0.0005597830878406692,0.00698418251450909,0.5000000000000142,5.305724639222341,6.326022198217239,17.0,2438191.687212453,2578493.773291864,2663648.163239255,2.1760900371571252,2.5945549036998328,5.865257794366932,2.0576837121653107,2.1760900371571252,2.5945549036998328,0.0001555386391575153,-14.364316279056661,604.7427839062226,0.46918986549890523
80,1,4.718676047249856,2.80625000000008,0.09000000000000001,2.16,-0.014946460186586595,1.0,-43.85319936430589,2314.3727402221275,0.1876759461995621,3.917085963867772e-06,2.348526941021893,-0.05615537696634708,-1.7649311331668226e-05,-0.00022864312842033334,-0.00022715636403350333,-0.0012813027670574135,0.5000000000000142,3.274526640782493,8.100161385868825,17.0,575314.9766108403,595017.2214387321,603623.9634738097,5.691711104189587,14.079524634638545,56.82253293574022,5.503246835217299,5.691711104189587,14.079524634638545,0.0007938304668217988,-43.85319936430589,2314.3727402221275,0.1876759461995621
81,1,19.919272657684314,0.7250000000000205,0.09000000000000001,2.16,0.01701438826434106,0.9999999999999997,54.79321634653397,3058.7089524257253,0.06255864873318737,1.852411081756807,0.6881302435321611,3.863616723864551e-05,-0.0002974827415989382,-0.0010507383893396764,-0.00029995886399465795,-0.0003109333643239905,0.5000000000000142,0.7937590560400873,0.3433940481586852,17.0,1689756.775506898,1773022.2515325604,1812814.356413095,0.46974752079450793,0.20322099200085936,1.0236435021674295,0.4476870244318592,0.46974752079450793,0.20322099200085936,4.400140167326594e-05,54.79321634653397,3058.7089524257253,0.06255864873318737
82,1,9.815290075587336,6.493750000000184,0.09000000000000001,2.16,0.01278138803653408,1.0,7.5013405877511055,1167.1950729388839,0.21895527056615577,8.416033905261677e-06,1.5106802555152719,-0.016051373726446473,-0.011714984327329873,0.000981105519752042,0.00043080437898965305,0.00031560294816334315,0.5000000000000142,4.841185600580293,15.950820756088918,17.0,10018957.770920321,10536184.463676691,10704053.417725228,0.4832025157977675,1.5920638773811007,4.40193871226591,0.45948185676420106,0.4832025157977675,1.5920638773811007,0.9427554318280935,7.5013405877511055,1167.1950729388839,0.21895527056615577
83,1,17.742159429828224,13.859375000000393,0.0812500000000023,1.9500000000000552,0.019752124411547986,1.0,30.958403039698677,1139.7718817923553,0.21895527056615577,0.9741987788924784,0.5578737559050486,-0.009119776404559328,0.00243941678128604,0.004456621551187079,-0.00044189128099177306,-0.0009407770987933839,0.5000000000000142,1.8425248480937853,2.4310486406720715,16.0,890871.9433117647,932927.3596558814,954085.8426726527,2.0682263729670347,2.728841848621688,5.9306335659755804,1.9749928319964987,2.0682263729670347,2.728841848621688,2.479147764410339,30.958403039698677,1139.7718817923553,0.21895527056615577
84,1,15.893210155341219,3.2687500000000926,0.08750000000000248,2.1000000000000596,0.018984415543457978,0.9999999999999998,28.255263970284094,1505.1006875599273,0.21895527056615577,2.9801909024965902,0.9305133211915267,-0.0031833028926298995,-0.0015274347189861794,0.012587376438270896,-0.00013393124487676064,-0.00013789689940195483,0.5000000000000142,10.980420192613494,12.991503022118174,17.0,2846840.3881864212,2912831.7707756897,2938465.7202431355,3.857055084007912,4.563481351476261,11.950269614756461,3.7696719401304106,3.857055084007912,4.563481351476261,3.819844275376738e-05,28.255263970284094,1505.1006875599273,0.21895527056615577
