time,flux,flux_err
129.8981350046597,0.9997481,7.3516065e-05
129.91856924424792,1.0000671,7.346765e-05
129.93900348383613,1.0000474,7.3581556e-05
129.95943772330065,1.0002017,7.344833e-05
129.97987196265603,1.0003349,7.332858e-05
130.00030610201065,1.0005943,7.351009e-05
130.0207404412431,1.000732,7.329917e-05
130.04117468048207,1.0007037,7.342699e-05
130.06160881960386,1.0009109,7.3424235e-05
130.08204305860272,1.001059,7.327042e-05
130.10247739760962,1.0012081,7.335084e-05
130.12291153649858,1.0012169,7.3294395e-05
130.14334577538102,1.00109,7.341406e-05
130.1637801141551,1.0011953,7.321777e-05
130.18421435281198,1.0011756,7.2928626e-05
130.20464849134441,1.0012453,7.303912e-05
130.2250827298849,1.0013695,7.3095216e-05
130.24551706842612,1.0024632,7.304915e-05
